"n","preval","crate","incub","recov","ptran","R0"
9287,0.0150898756121751,2.86579909361899,12.1034964337014,0.207127395927208,0.111684284374184,1.54525537048467
5486,0.0116430237456225,1.31199578009546,5.96718311542645,0.177286852971883,0.162524049907407,1.20274495298509
6701,0.00799893257324584,3.79212612472475,12.8729836936109,0.123719495724188,0.162678146804541,4.98624769530725
9913,0.0131270448910072,1.49184867460281,4.93623083084822,0.104209906199248,0.171847349796093,2.4601331138052
7294,0.00765569418319501,1.2975769918412,9.45361230382696,0.171879325654125,0.591709335791471,4.46702020186931
7868,0.0118747278545052,1.74009825289249,5.16954790335149,0.0938325427791569,0.228189226100229,4.23170535408426
5578,0.00960909519251436,1.68289073742926,4.99588908534497,0.14996826167847,0.119005085893448,1.33543294104747
8961,0.0192578292551916,1.07320833951235,7.7142725000158,0.16988093226566,0.61787839601997,3.90339421010576
5183,0.0149924670387991,1.086181178689,17.811524335295,0.235284973902395,0.896601549944087,4.13911569523625
6104,0.0193462815624662,3.41406117379665,5.76993616763502,0.0790712896941695,0.0737922393371925,3.18612760994583
9087,0.0198141743210144,3.91800034604967,6.53770230012015,0.208040230861166,0.106342706768913,2.0027412976604
7853,0.0109229690537322,3.2436257917434,12.6672495156527,0.228668768200325,0.343327308467158,4.87003678516485
6459,0.0181174336909316,2.7932662833482,15.9103462169878,0.20074458928965,0.339359051460584,4.72202115010005
5430,0.0169737100801431,3.61228925734758,15.2798289335333,0.246763298396254,0.168944169533617,2.47311983858235
8346,0.00914784777886234,4.55997831840068,16.1775183915161,0.100854716612492,0.0634381677854357,2.86825127645861
8210,0.0113918713585008,4.57817182037979,6.65513756219298,0.130577001640107,0.0409258917526721,1.43490631575696
7640,0.0198060053221416,2.60859257820994,4.50216094125062,0.123864985156339,0.0968786736258925,2.0402617308544
7077,0.0123028568394948,2.32989564165473,18.4938279921189,0.101636841458734,0.137871793400555,3.16053594287951
8454,0.00829216313292272,3.58261754084378,20.8900317940861,0.0793160066460259,0.0713046219711653,3.22075203000568
8665,0.0177935674127657,2.5910900067538,10.4741152720526,0.158155426977668,0.196724688089017,3.22297744143289
6372,0.0162911880058236,3.49238285981119,9.68103608116508,0.0744100543172099,0.0637841202325522,2.99366221772507
5179,0.0132672687894665,4.55767130572349,14.9285168470815,0.0784469122684095,0.0412022975476526,2.39380396031775
5218,0.00885345376632176,2.27923133131117,15.9376774323173,0.236187399375718,0.160832670901526,1.55205088665243
8041,0.0191967366444878,1.70673206914216,17.2051890688017,0.159598262775457,0.26830693357828,2.86925458929036
6660,0.0199809301381465,3.06443064566702,15.6262520025484,0.120500443738187,0.191439454208512,4.86847111983225
9719,0.0184739210554399,3.53281519282609,20.1327755455859,0.0950995604791678,0.0876438850652931,3.25584731576964
6850,0.0151843759953044,2.14187459275126,13.2241350277327,0.140001803784864,0.0911094387732145,1.39387484155595
5657,0.0155239314315841,2.93256688863039,4.58183929603547,0.0862900193186942,0.134355651449065,4.56607772081625
6221,0.0175203419441823,1.72389805316925,5.81629240885377,0.15895307088783,0.383473918169507,4.15890009095892
5847,0.0187498875653837,4.76243636757135,17.1972151463851,0.249328454985749,0.0830457966660038,1.58626227495261
9042,0.0153203410098795,4.73779659997672,6.41124085988849,0.22779020271264,0.167168166952495,3.47692202553153
8080,0.0164585709513631,1.81155723612756,17.1769988634624,0.193749819377204,0.148980712589249,1.39296691373456
7458,0.0098808299174998,4.82050283439457,13.6958941826597,0.0881504706726409,0.0238972148852889,1.30681766313501
6901,0.0134326076200232,2.92012736666948,9.65727108484134,0.0891941039655358,0.136580754652212,4.47151977191679
7057,0.0169730591035914,2.37610141001642,12.3056650003418,0.172672129734186,0.153510815696601,2.11242698049173
6394,0.0130847096343059,2.57054244726896,15.7278650519438,0.0934119536748622,0.140764260009823,3.87359958954621
5220,0.0139392244347837,1.85281072184443,17.2521455297247,0.154260827556951,0.374661564427366,4.50002100097481
6827,0.0095518240116071,4.96004719566554,4.04062176123261,0.147247719736304,0.0330570233033937,1.11352757127024
5743,0.0169870284257922,4.34069948364049,11.5105185178109,0.137810351362452,0.157624432694733,4.96479609000962
9647,0.010774322480429,2.66018040571362,13.2441766401753,0.175433174704434,0.219438064969496,3.32744842406828
6892,0.0113578882431611,4.52426786534488,10.3225620891899,0.0867643514254596,0.0401789026497736,2.09510144589003
6829,0.0178032194853295,3.51388730015606,10.4885630412027,0.249098718635039,0.313039755991311,4.41586544101592
5649,0.00946014686557464,3.87982918787748,16.6321395845152,0.125970466162311,0.0831537098976926,2.56109388628975
6450,0.0171637290068902,1.41652579605579,12.6809998434037,0.205568207868142,0.287709119242541,1.98254094538279
7522,0.018504167270381,2.02050109487027,16.4059948520735,0.0736553351006005,0.107960851105404,2.96156439399347
7259,0.0184647881514393,4.33766821492463,18.0963063393719,0.0732218533137347,0.0351203947703416,2.08053488400765
7307,0.00763179187127389,2.8730055205524,13.3908446696587,0.167802477131365,0.290594676590579,4.97537416825071
9976,0.0197733940002508,1.97369930613786,9.9161895448342,0.164787912218133,0.391379861569431,4.68763849737588
8261,0.0188349572771695,3.46842827368528,18.8364621181972,0.151363567217253,0.198869858477708,4.55701363682747
7705,0.0127230734920595,2.36214561481029,12.7905943212099,0.112504267892102,0.10922439748174,2.29328128057532
5914,0.00830685658031143,3.7868869304657,7.74027383001521,0.0862791005689651,0.0311024025287413,1.36511948856059
7281,0.0164908548796084,4.18596195988357,20.0923121385276,0.151593464898411,0.139645273142168,3.85603562556207
6521,0.0184915747994091,1.89914113748819,11.8853067350574,0.239812844803557,0.236921532859111,1.87624407599214
5599,0.00938362291944213,3.23956009279937,12.8138455990702,0.139305103807012,0.053139685829539,1.23577098650858
5581,0.0185505094602704,4.53637782856822,4.68593489332125,0.229103555509355,0.187710203799663,3.71676644135732
5797,0.0137841195364017,3.28263683337718,9.55239685485139,0.141284631285351,0.168943536827434,3.92526966100559
8591,0.01214586004382,3.32704305835068,11.1426301700994,0.0756765037556179,0.0699435322930761,3.07499860648531
6730,0.00923357232939452,4.03092366270721,9.58004480972886,0.128245549188461,0.0863095645825686,2.71282136803493
9955,0.0195923669559415,1.12853313889354,7.57166329398751,0.0758958237690385,0.317624979922605,4.72292542306241
5994,0.0136568255727179,2.56715671811253,10.9048111857846,0.235442219702294,0.135695720826295,1.47956548226066
8023,0.00966234641289338,3.09702508617193,11.8269565687515,0.189889145653462,0.279065375499287,4.55145798686426
5271,0.0190961621610913,2.52889903075993,9.63080639066175,0.120805923129898,0.191217845898086,4.00287181809545
7065,0.0169792259146925,1.60442402027547,13.2904008454643,0.151020831619622,0.109926233979895,1.16784080953803
9883,0.0189212359376252,1.66878907475621,6.98769892891869,0.168824226705357,0.152382544480505,1.50626678632107
6450,0.0130719758027699,2.92812101915479,12.9449211303145,0.136499046558049,0.164718562781973,3.53347439479548
6994,0.0149095390441362,3.98403484653682,3.88329198025167,0.130910676851403,0.106460363528801,3.23993281736039
5232,0.013281224261038,4.41854965873063,11.3424097057432,0.205838842050172,0.0763584843640747,1.63911607579794
7435,0.0102064261289779,2.71136165317148,18.0156648661941,0.235905748920515,0.176145391435238,2.02451132244896
5757,0.0174289544899948,1.23081285320222,16.4283437887207,0.214718014574144,0.769803372351103,4.41268929860089
7436,0.00714915788127109,1.20174475200474,7.71181584801525,0.0808349848308135,0.244904832171286,3.64091237746179
8639,0.0114142342982814,1.09880088455975,12.0473060994409,0.243667808237951,1.02845429179597,4.63773402702063
6723,0.00978191453428008,1.61548140738159,13.2123617939651,0.162235219208058,0.442103075687659,4.40230735598598
9751,0.0141884378185496,4.89464060310274,3.19020004291087,0.100916314919945,0.0538857175734353,2.6135637371568
5065,0.00814756965450943,4.96575790736824,14.7392768128775,0.156240338239586,0.0348014860368997,1.10608922396787
8853,0.0163495669495314,3.1261034598574,17.7886299504898,0.232538674268406,0.147515016330565,1.98309895927086
6237,0.00955320674995892,3.04937342181802,16.6902835601941,0.223033099832013,0.207430839690861,2.83605478242971
8411,0.0081017460913863,4.58452911768109,8.19169283844531,0.105090244154679,0.0645114408141645,2.81429148076568
6412,0.00867138784006238,1.85815992299467,6.02001746138558,0.139959215630544,0.346343763093939,4.5982116808882
5498,0.0139062563865446,2.23917975556105,4.30178588815033,0.12328823309578,0.0698236108179385,1.2681471043732
7070,0.015824890821008,2.78463521040976,14.7119178492576,0.194897396573564,0.208725419267982,2.98220582737122
9969,0.00895822549890727,2.96824772190303,11.6546096149832,0.197096871216083,0.157297948923046,2.36888224389404
5745,0.0156121774837375,2.52549757342786,16.0670968880877,0.146928879216081,0.0755956286417779,1.29938088220079
5203,0.0152629320006818,4.46349081024528,14.2731371414848,0.0865325936304871,0.038107533779175,1.96564808343537
8729,0.0124745817666408,1.72227450460196,11.5152640747838,0.247230022924254,0.535672876427383,3.73164928338956
7234,0.0128704426202457,1.41898738499731,9.7286155228503,0.174157170219114,0.290189065416942,2.36438512736931
5358,0.011731255910825,2.91634652111679,9.22199340071529,0.193223461722489,0.0930890353257801,1.40500476446468
9293,0.0112072695805691,1.3815212501213,9.91315919347107,0.145721265587723,0.379347912553304,3.5964359784266
5398,0.0189162458125502,4.03908063471317,13.852943894919,0.209451049003983,0.174866802535369,3.37215363271534
9458,0.0164038423507009,3.98988348245621,9.03482983214781,0.236241864968557,0.215629691296949,3.6417649502866
9654,0.0141615725010633,2.16938353795558,9.15106989769265,0.187726166075561,0.431200481911047,4.98299862279091
5389,0.012952251189854,2.70887737628073,6.65675851330161,0.225355873489054,0.383104395232995,4.60508445124142
7734,0.0110580267824698,4.50624144356698,11.1786610758863,0.2283261057036,0.0987500050243779,1.94892898392864
7404,0.0153881986541674,4.41724593844265,11.3888891735114,0.107905845156172,0.120097396854396,4.91632068406325
9197,0.0133931275815703,1.9239639043808,15.5987355555408,0.161469827342546,0.131347726384859,1.56504957394209
9571,0.019032180828508,1.01888048741966,17.1309108179994,0.244608124694787,1.15187630519991,4.79797755186446
8058,0.0120779120132793,1.60045606549829,8.95548832090572,0.15093433920294,0.470677141147588,4.9908992838813
6599,0.00920588339585811,3.34612387605011,16.4643970113248,0.211762916581007,0.261665006003263,4.13464046609588
6311,0.0137576906741597,3.597591701895,12.8018621471711,0.128108397510601,0.150061760450607,4.21409489666112
7937,0.0126539187254384,1.41651251073927,15.0056281727739,0.244115582127124,0.474051301119625,2.75074451584369
6281,0.0148866252936423,3.20815295726061,4.28301907097921,0.182409767914098,0.202051643760157,3.55360672764946
6583,0.0116970116070006,2.47900618985295,20.8165071811527,0.111954740459332,0.133871885362979,2.96431603610981
7254,0.0193650082671084,3.48948022443801,20.7144570741802,0.0927664018673822,0.126447885533774,4.75643538080621
7917,0.0102439146309625,1.4993743384257,11.3023046879098,0.143415987928165,0.399026544105439,4.17171174027026
7953,0.0109875930452254,4.66396482195705,7.68790699308738,0.0728098823644686,0.0266847705377689,1.70933981800918
8050,0.0122054390464909,2.46581715531647,5.88729513762519,0.108430797806475,0.145774239065942,3.31504172950517
5463,0.0138131648418494,4.56662201043218,19.5117358770221,0.140490454166895,0.0870696078141601,2.83018508155365
8325,0.0172235897439532,1.87010225094855,3.04901202628389,0.221710705820238,0.515508302058875,4.34824846412521
6098,0.0115060537371319,3.70853079203516,16.9972328315489,0.198286546615651,0.0648564245056112,1.21300235162489
7698,0.0196062094341032,1.21868693362921,20.2686605164781,0.188504288334632,0.504633532951816,3.26247375225648
8522,0.0106658076515887,2.87232786696404,15.2028088993393,0.24929685559799,0.165784081130965,1.91011729766615
9897,0.012080823024502,2.69361432921141,15.5064994543791,0.209674721355317,0.11112082977353,1.42752859008033
9042,0.00928493462176994,1.70874387491494,10.3303033383563,0.1081290684829,0.238908503487969,3.775427345559
8521,0.0160613410254009,4.61039811372757,20.1513954154216,0.232128190968418,0.225639184013297,4.4815171479946
8555,0.00883865338820033,2.61610724031925,11.756551742088,0.150879282092908,0.227538322198893,3.94530411264859
7007,0.0125530182679649,1.55927795730531,18.8127533937804,0.112662255536998,0.301736155113475,4.17611500273924
7639,0.0186156321743038,3.88442878704518,7.32828286662698,0.169858735513175,0.216962043874601,4.96161475814879
9966,0.0171605143260676,1.48104218114167,5.58090893318877,0.240613844853826,0.491325668443319,3.02424010590184
6080,0.0135000650701113,1.60286346357316,17.0590728661045,0.0800358388929162,0.243751279648267,4.88156338150147
6172,0.0111191498064436,4.1655191918835,13.7440902432427,0.214468061321881,0.117806510904392,2.28810424767435
6619,0.0104234328405,4.26564967352897,5.534187911544,0.222317095130216,0.1749956733283,3.35768257661257
5461,0.0145029857074842,2.25218160543591,9.03087771451101,0.173327485440066,0.148584767436023,1.93067982967477
8938,0.00753141909069382,2.05422052834183,14.2395608257502,0.188186582962284,0.123501574243607,1.34812729526311
6749,0.016664296313189,4.94884617626667,15.9888673871756,0.112044704793952,0.0335813498593993,1.48323774114251
7151,0.0115252803931944,1.58428561687469,9.01825043605641,0.0975868614364881,0.160792142637103,2.61039934204891
9266,0.0120952481250279,2.4845305243507,8.16166140558198,0.210713792634895,0.139293521551279,1.64241268599872
9843,0.0149747604348231,1.9191873120144,7.41882665315643,0.192282640560996,0.414041386085832,4.13257781621069
5915,0.00987715553864837,2.88313653599471,7.51931200968102,0.215536632109433,0.277467691020194,3.71156044199597
9991,0.00791771885426715,3.63135619275272,8.08915044972673,0.120611393617466,0.152488217566987,4.59110053018667
9413,0.0103244696157053,2.82630624622107,3.53520181775093,0.0713266236411873,0.12501755814908,4.95380108361132
7926,0.0153930845090654,1.36191562376916,7.19345050351694,0.0767110698688775,0.149735055987443,2.65837137356866
5034,0.0112104997495189,3.35528067778796,20.4078603247181,0.237624671419384,0.325407134944808,4.59477656832896
8327,0.0096724593215622,2.18571126367897,15.5335798831657,0.189175193695119,0.156425868848941,1.80732884050813
8877,0.0115213506766595,2.5499210646376,3.40251909010112,0.145923628941644,0.239374639432467,4.18291704952717
5544,0.0101495899625588,1.44086996559054,14.4381793881766,0.243302464455599,0.374942186112715,2.22045812816359
5466,0.0109672355651855,2.11563193332404,4.80320364888757,0.196298653126229,0.408252980615776,4.39999474734068
5239,0.0180128472407814,1.26994365733117,4.02464535925537,0.133009635539493,0.371642713120077,3.54835425573401
7869,0.00870200540078804,3.20441727899015,14.073739011772,0.139759182420094,0.130052385197943,2.98185853040777
8357,0.0166876472029835,1.32390280626714,16.7979867830873,0.160328704489395,0.454408714869519,3.75224745140877
7375,0.0120415071656462,4.71507380809635,15.2469276711345,0.193596556117991,0.146429606900185,3.56631552786566
5817,0.0136774247395806,4.67665772512555,3.10839443653822,0.216233127829852,0.119315135414234,2.58052989086136
7495,0.00888487527193502,4.71150616183877,5.75620000949129,0.0831292470507324,0.0405022502262757,2.29554107945878
5196,0.0166632067475002,1.46492368448526,8.92115132231265,0.237869012405863,0.618863551354813,3.81129035966005
6553,0.0164492133196909,1.8870206438005,3.53422357421368,0.190827869560802,0.363517266455686,3.59467717036605
6002,0.0168954371409491,2.07301529031247,6.32222719816491,0.0821410767571069,0.16804953296,4.24110889593139
6950,0.0139926137377042,4.89116811007261,15.0721931196749,0.16195647178404,0.0687553776199712,2.07644749670289
5347,0.00867048702249303,4.47143158409745,19.8225613427348,0.156776515796548,0.074676513723222,2.12985293336678
7110,0.00953827257221565,3.31707204692066,5.60103615839034,0.0774953803238459,0.051782091817032,2.21645378833637
8081,0.00964180121384561,2.29373345337808,10.688437321689,0.132263872600859,0.247442989272365,4.29118134179153
8283,0.0104959780329373,2.17485283501446,5.3003794667311,0.112952618794981,0.0735730406605796,1.41661643411499
8090,0.0174781799535267,2.36501658335328,18.5248529235832,0.0995599786655512,0.192606836806601,4.57531599765643
6606,0.0190943388903979,2.0715983081609,16.7635651943274,0.154308034488233,0.308907609596097,4.14711057359818
5090,0.0180356657137163,4.21440654806793,13.1701037501916,0.222756528931204,0.216189414059198,4.09016106780618
6466,0.018441378217889,3.31495054531842,13.2363125584088,0.215583489081589,0.149593479949647,2.30024567302316
7903,0.0199239537250251,2.18646332900971,4.1442004381679,0.215616584328935,0.122457441249345,1.24178158878349
5379,0.0122465405953117,3.12923736870289,16.4812067924067,0.123848187118303,0.196480591381081,4.96441993282642
7305,0.0132006471261848,4.45623180549592,9.4561562994495,0.112837472698651,0.065620233670096,2.59150586565957
8387,0.0108292392541189,3.8263691002503,9.83348741848022,0.239771249179495,0.0770565338444557,1.2297001458006
5358,0.0162555161549244,4.51231717597693,17.6189574943855,0.124095058087958,0.0616651783092653,2.24225563476793
7333,0.0182746260419954,3.25127393752337,14.214193389751,0.136163081129547,0.103107530667455,2.46198032859247
7357,0.0101850477764383,3.86118225753307,4.94937668088824,0.236713867265265,0.20261975681286,3.30505271647125
6360,0.0186471992719453,3.83408953156322,8.72364524798468,0.115286286904244,0.148583704215533,4.94146563473623
7515,0.0184029669661541,4.19426591042429,18.3489847490564,0.143717044465011,0.0607636913517081,1.77333927354775
7393,0.0127434127749875,4.17320614401251,19.1506238998845,0.198872839594726,0.218033535169495,4.57527981409803
9108,0.0175442942557856,4.17081688623875,19.4561437424272,0.0932687705054413,0.0636988865638071,2.84850320504047
7961,0.0146947142849676,2.40431455429643,3.19101802445948,0.151568675397662,0.0753248044121204,1.1948677592678
6219,0.00805811165412888,3.78484049718827,3.50699908146635,0.238156848639715,0.271891546494853,4.32095966122579
9637,0.00862313767452724,1.6601915191859,16.4934252016246,0.187434262030525,0.362745692021031,3.21300553586334
8340,0.00702627007034607,4.59888411033899,3.53734386339784,0.224583182202186,0.134848160799247,2.76134240296669
9891,0.0167529724400956,2.26461338438094,12.4648384186439,0.088577021710109,0.0874975753309075,2.23701560935006
6060,0.013552994959522,4.61875523254275,7.44885192112997,0.206716500028037,0.0750628437974467,1.67716124504805
8617,0.0146963661087211,1.33207176905125,15.4160384517163,0.123417226937599,0.334709819704595,3.61260346481577
6142,0.00739374364144169,2.38378926739097,20.0849732835777,0.138035220459802,0.210727141524551,3.63913714659866
9152,0.0145190977395978,1.04916246328503,3.23904784675688,0.2497966800828,0.839871174375034,3.52751409609336
5589,0.0130971806822345,3.47655219677836,8.46819999301806,0.209018601757474,0.162831175152644,2.70832870816812
7187,0.012362418198958,1.23121539130807,15.2353964522481,0.196939740777249,0.34315651056267,2.14532412688714
9200,0.0084093024332542,4.01743190176785,10.6536728376523,0.230665390371345,0.0882337339915288,1.53674123880919
6824,0.0199414209274109,1.40645867120475,10.9678470622748,0.133754719981691,0.32775437658766,3.44640536827501
6527,0.0149126592192333,4.34313180949539,5.92060322826728,0.0835495059506502,0.0842181614081475,4.37789034880698
7096,0.00708026463002898,3.50534044578671,17.4602243984118,0.115763925847597,0.112450732686474,3.40501670583617
7769,0.0171328771992121,3.28079145029187,9.47152705444023,0.192377926883288,0.186745696354646,3.18474002659786
5996,0.00876066458667629,3.16381972655654,4.06509447097778,0.105393741903361,0.125657174571577,3.77210867090616
7893,0.011395246892469,3.45866777747869,11.0282612806186,0.0986677562282421,0.0923093057246738,3.23578069955111
5022,0.0157160718685482,2.55510705988854,8.69541298644617,0.0880378507669084,0.105692281326286,3.06748849318828
5905,0.00861986720073037,1.35973487142473,10.1632554028183,0.147478346134303,0.235009576134191,2.16676362438593
8115,0.0185702846811619,4.61909094452858,18.2682665227912,0.241880998336477,0.248123395608539,4.73829915397801
7659,0.015945469690254,4.24538534227759,4.59966504340991,0.213413383207284,0.0986705021098185,1.96283052673098
5986,0.00978800682257861,1.97543546743691,5.53859891742468,0.15726511750021,0.365397764385548,4.58982713371515
8463,0.0104437069958076,1.53028442617506,5.08253014879301,0.23184646074404,0.444090142438887,2.93118224281352
6577,0.018432197838556,3.69587972108275,6.83532838476822,0.119258244004101,0.144297646439487,4.47186481512617
7003,0.0129886095973197,3.73962667491287,19.1911082239822,0.141266424075235,0.114550990459375,3.03241157524753
8263,0.0153955969938543,1.21156191080809,11.7419800129719,0.221592689867364,0.363639193998009,1.98820365865249
9652,0.0198106185896322,4.40178335364908,3.34464028850198,0.153909996013157,0.0999029213411607,2.85719594263937
7805,0.0140969518874772,2.9193747099489,10.7300194278359,0.198779883582611,0.236890635542736,3.47908710862976
9647,0.0175573269987945,3.58834434300661,18.9708316326141,0.174839729547733,0.119316609603745,2.4488088731654
9250,0.00878750855615363,3.53359510377049,8.23078396869823,0.217013723766897,0.0847502702852575,1.37997327968478
8810,0.0160659136339091,3.87319264281541,20.5778949209489,0.103715796838282,0.0515421688404727,1.92480562492274
9586,0.0137761654765345,2.84374310821295,14.4242745903321,0.101716454096604,0.136212570429459,3.80817009254824
6383,0.0127155678281561,3.89748294558376,19.6969705391675,0.120062480624067,0.0949236824634684,3.08142420188524
7605,0.00810726361186244,1.11295965779573,14.8404275248758,0.120885537559865,0.394303353539617,3.63024175001774
5141,0.0115068518917542,2.63575832266361,18.9144454677589,0.103201004547067,0.0901874695663332,2.30339205081109
9504,0.0126946171259042,3.94384929351509,8.63546004518867,0.165721300342819,0.134836663346328,3.20885413268115
9362,0.0174185488990042,4.64725394546986,12.2485974873416,0.168999270075234,0.145424723900021,3.99898544894531
9697,0.0082626711265184,2.02589989919215,18.8523369482718,0.170212542897323,0.319656992319832,3.80461426340044
6938,0.0155316563325468,2.89414391480386,16.9186351178214,0.0940824640654027,0.0711272383600157,2.18800034758169
7078,0.0128798596770503,1.72955292649567,4.57231751270592,0.074692366723204,0.0843747657564207,1.9537555099465
5855,0.0101118596647866,4.00832217372954,20.3537777373567,0.130229987889063,0.0518563331568414,1.59607547700871
6756,0.0183227770223748,1.59668351151049,10.2502369852737,0.148681335109286,0.435866899690489,4.68075896303635
7927,0.00805666940892115,1.78535971790552,7.68750146823004,0.150460319879698,0.237900327989857,2.82292143742088
7451,0.017182646678295,1.14960391260684,4.41430007619783,0.24482950311969,0.801142189289309,3.76178599239793
9777,0.0153744510782417,3.57396307680756,19.2103374246508,0.201936475428985,0.111652127789064,1.9760698572034
6620,0.0168830621696543,3.81431312300265,19.3136713122949,0.192012541882694,0.093629297371194,1.85993817986455
6061,0.00819453176599927,1.31664353236556,10.1369608361274,0.164027098828228,0.425258411087985,3.41354410669301
6289,0.0121638993655797,1.66980275418609,10.2072776234709,0.137760637620231,0.223073803737608,2.70388739702757
6176,0.0124323378859553,1.24556033592671,11.5206647068262,0.0729327879094053,0.136606407497614,2.33299079453573
9406,0.0143771175777074,2.74889147654176,5.726881172508,0.212540890721139,0.369764578638708,4.78233950699214
8448,0.0195578884051647,3.16560182534158,8.84565351298079,0.142872235216899,0.222938534942679,4.93962057835888
8187,0.00945661325706169,4.5956193972379,12.093372058589,0.193237201316981,0.0794582378451886,1.88969730788376
5625,0.0136265721842647,4.50443317461759,12.0604997514747,0.131228341714013,0.0664361698852943,2.28043183139525
9409,0.0080403806057293,1.6755962530151,20.5584761216305,0.175522454832913,0.456015386759927,4.35327590478119
5413,0.0179484555167146,3.56822464056313,19.8255065926351,0.243729303603992,0.318248051433872,4.65918755827006
7128,0.0186318635046482,4.94826589804143,9.76148338755593,0.0908743543764576,0.0624098713092571,3.39832552340813
9619,0.00906185702444054,2.50104204658419,6.82457250868902,0.124518563726684,0.107737658903025,2.16398588975426
8743,0.0139671842304524,2.68211918137968,4.32502802554518,0.0852359985287767,0.0548432071483473,1.72574992256705
6023,0.0158156163839158,3.06842541880906,9.47903780546039,0.0753460708237253,0.0623553705173821,2.53938661701977
9690,0.018900824226439,2.2813272094354,19.150038679596,0.192150019305525,0.273452419465468,3.24660100096371
6157,0.0197455936744809,4.8288786849007,14.1619594395161,0.229901481112232,0.0794043457291136,1.66781854003202
7076,0.0134964015907608,3.98502954095602,12.2249732566997,0.211158233264461,0.260471803609829,4.9156872357009
7294,0.0116136937425472,3.98752392735332,14.8765395046212,0.195619793895399,0.183321488323677,3.73683463484049
9374,0.0101226269188337,4.74724070820957,8.45954412734136,0.168434849353973,0.067505969398347,1.90261746428441
9748,0.00997907839110121,3.704002359882,5.54893263056874,0.237649337640498,0.0818483574269827,1.27568842426408
8306,0.00985729704750702,3.7370780557394,7.66200044564903,0.0822916064008605,0.0962689660465273,4.37182668070309
7126,0.0180233249301091,2.95940428972244,18.7178969462402,0.243420620983932,0.0934383500965558,1.13598368528765
5871,0.00771444186964072,2.93123372178525,9.68112410372123,0.208975763751427,0.301483349960494,4.22880694917403
6032,0.0139950425981078,2.1520556146279,19.3040572442114,0.0807857009002473,0.13683637585486,3.64519324165303
6143,0.00891816468443722,2.5360159939155,9.33313633454964,0.221466169078369,0.272269111294511,3.11776206616778
7888,0.0161003502514213,2.85078816022724,19.2400448969565,0.116587912006769,0.0657627602212222,1.60802003394347
9555,0.0185581846490968,1.01129753608257,18.9374408544973,0.150943324071122,0.688226732238594,4.61101544478443
7388,0.00740620860550553,4.09827904962003,12.567049219273,0.0822135900633875,0.0376566921819192,1.87715476879384
5185,0.0173979521717411,4.68763292767107,14.0142579004169,0.175999051734107,0.0609822867009478,1.62422792809084
5242,0.0117060790383257,3.95960688684136,14.0392765947618,0.156607327084057,0.136355874752278,3.44757599011064
6576,0.0196914796107449,2.96875005681068,13.5057132421061,0.150269666799111,0.0989585608387231,1.95504015793558
9626,0.0146710433717817,2.27083714306355,17.5335438265465,0.0728431542792823,0.0363365660863098,1.1327684081858
6097,0.0197337702433579,1.31520874798298,7.55039293225855,0.224515158891911,0.717204979046641,4.20138340410776
8719,0.0187069215844385,3.69214160274714,9.29968194197863,0.0901540483490098,0.0323529279389019,1.32497201624792
8808,0.0107098181806505,4.2381015913561,7.88031705887988,0.177144791155355,0.0601480105440614,1.43901142980903
5943,0.0114975977221038,3.31414141133428,11.7297223471105,0.100022715484956,0.147669237810092,4.89285592611413
5852,0.0143559839297086,3.15766866970807,19.3789726621471,0.246281937016407,0.260694276385252,3.34245441986714
8694,0.0122644068235531,2.24379471689463,6.86260501295328,0.120094700577669,0.0915081401631192,1.70969643509015
5838,0.0161389411315322,1.68236321210861,17.9102456909604,0.182181996702449,0.474380908635739,4.38067977989558
5844,0.00749017222831026,3.95840757712722,10.7593700909056,0.180494122333825,0.0525406333807812,1.1522660050774
9901,0.0115024201474153,3.08383329305798,5.74490186618641,0.21177683984465,0.316031038642619,4.60195288266987
6082,0.0111575350549538,1.43748793005943,4.67105330200866,0.210702576313633,0.660077548807556,4.50328385117464
6718,0.0159732527390588,1.205301576294,15.2733534942381,0.234304657580098,0.460531328878754,2.36904866665136
8029,0.0104862600911874,2.03104233369231,15.339780734852,0.190657068085624,0.338299303315466,3.60385383763351
8973,0.0164727615325246,2.26907126139849,9.71311636548489,0.14860779893212,0.289930728138047,4.42691088719293
8577,0.00901908025774173,3.32949479483068,6.67226263694465,0.0962541662401054,0.106872884710509,3.69680323721841
9048,0.0167357395542786,3.56964402925223,19.7376227108762,0.142142179220682,0.0735992841923019,1.84831305397674
5536,0.00758540243306197,3.47518894542009,19.6468806546181,0.144450652148342,0.169945073312822,4.08853287487291
9328,0.0141875146692619,1.03681154362857,11.2943979213014,0.211015560592758,0.845506355138524,4.15434173080139
7591,0.00787384162540548,4.92343836277723,12.6208164459094,0.183759576349286,0.154524920395788,4.14015931140166
7566,0.018852413256187,3.79222889523953,5.96575607964769,0.0828525543289725,0.0270238490183152,1.23690358055756
5350,0.0178589910631999,3.2200317401439,8.21880834549665,0.166875929526053,0.239659234561409,4.62445569171105
6719,0.00701707284990698,2.1013724245131,13.0199761823751,0.224600009330548,0.122663852364394,1.14765105135739
6527,0.0198003436625004,4.94555216934532,13.9948786720634,0.130160309097497,0.12071881501669,4.58681453375611
9252,0.011062425377313,1.99326688610017,14.5998424119316,0.169492090292973,0.257581554903003,3.02921972919721
8905,0.0126023071580566,1.51570174004883,6.54276639875025,0.144116578216199,0.270947543184064,2.84960736474022
9998,0.00774345727032051,3.97510494850576,10.2567670955323,0.150771139263408,0.140574271629042,3.7062629195163
