n,initial_infected,preval,crate,incub,recov,R0,ptran,beta
8522,1494,0.175310959868575,9.68081966741011,15.2028088993393,0.121475351510337,4.98428727593273,0.0625430562363121,0.605468048872427
9897,1128,0.113973931494392,9.23403582302853,15.5064994543791,0.140959024721989,4.09887645486742,0.0625700006592071,0.577773627534037
9042,1261,0.139460296394603,6.77185968728736,10.3303033383563,0.102461792099755,1.82969985436648,0.0276843193362366,0.187474326083051
8521,280,0.0328599929585729,14.0259952843189,20.1513954154216,0.195767695657443,4.60062996577472,0.0642132489506275,0.900654726972298
8555,910,0.106370543541788,9.04026810079813,11.7565517420881,0.0963168428067584,2.78501189034432,0.0296720793527755,0.268243552457247
7007,1067,0.152276295133438,6.39819489326328,18.8127533937804,0.147460789997363,1.93100012373179,0.0445042404116682,0.284746803730497
7639,1551,0.203037046733866,12.211071967613,7.32828286662698,0.23093831993849,3.20913375448436,0.0606918016439625,0.741111957718516
9966,723,0.0725466586393739,6.20260545285419,5.58090893318877,0.210902466489701,4.79025351628661,0.162879339879811,1.01027628169581
6080,1436,0.236184210526316,6.50715865893289,17.0590728661045,0.160500895965379,1.2019181875512,0.0296456496744905,0.192908945979052
6172,1760,0.285158781594297,12.9137979797088,13.7440902432427,0.127717524257954,4.205990197137,0.0415972633206453,0.537178655031562
6619,1857,0.280555975222843,13.1641241838224,5.534187911544,0.118138036803808,4.38138760067523,0.0393196328439695,0.517608529620318
5461,1602,0.293352865775499,8.13045401358977,9.03087771451101,0.17431034166459,3.28664771933109,0.0704630622017135,0.572896686887747
8938,796,0.0890579547997315,7.63555132085457,14.2395608257502,0.0783172320949379,3.61869459133595,0.0371166576297251,0.283406144190354
6749,1942,0.287746332790043,14.8721154406667,15.9888673871756,0.204069926158525,1.91720010712743,0.0263071441217291,0.391242884292611
7151,1845,0.258005873304433,6.46071404218674,9.01825043605641,0.133309630029369,1.59411980863661,0.0328928846756243,0.212511521911835
9266,444,0.047917116339305,8.71132631087676,8.16166140558198,0.141157647259999,4.12209592480212,0.0667941185716571,0.581865362525098
9843,200,0.0203190084323885,7.297968280036,7.41882665315643,0.180806316756411,3.71022660471499,0.0919204333300899,0.67083240673016
5915,1763,0.298055790363483,9.70784133998677,7.51931200968102,0.11061621857062,4.22986887395382,0.0481973369258809,0.467892099886337
9991,1922,0.19237313582224,11.5783904818818,8.08915044972673,0.0836362826856785,2.10863449424505,0.0152316810283279,0.176358350641452
9413,1426,0.151492616594072,9.56576561555266,3.53520181775093,0.116775389323942,1.00729885231704,0.0122967382196397,0.117627715644882
7926,1377,0.173732021196064,5.90478905942291,7.19345050351694,0.186566317470977,1.12762167304754,0.0356280674760468,0.210376223040942
5034,1948,0.386968613428685,10.8882016944699,20.4078603247181,0.128975342704915,4.72345634456724,0.0559513331849537,0.609209400792263
8327,1151,0.138225051038789,7.96427815919742,15.5335798831657,0.107797709119972,3.64078645128757,0.0492785951217181,0.392468438843832
8877,850,0.0957530697307649,8.874802661594,3.40251909010112,0.133255520855542,2.6742710378021,0.0401542877785188,0.35636138005121
5544,1667,0.300685425685426,6.10217491397634,14.4381793881767,0.114367431022925,4.85033440124244,0.0909053399635746,0.554720285072216
5466,1443,0.263995609220637,7.7890798333101,4.80320364888758,0.125625782012939,3.79996990226209,0.0612876232897,0.477374190597308
5239,163,0.0311128077877458,5.67485914332792,4.02464535925537,0.222638435084606,2.38569017965347,0.0935963897569584,0.531146328194759
7869,1023,0.130003812428517,10.5110431974754,14.073739011772,0.0944353051339276,2.53651804290712,0.0227890658290873,0.239536855359647
8357,431,0.051573531171473,5.80975701566786,16.7979867830873,0.204391449948773,2.99617216736078,0.105407501885452,0.612391973583027
7375,1165,0.157966101694915,14.2876845202409,15.2469276711345,0.140417675588513,3.73958784621209,0.0367522275761518,0.525104233024154
5817,741,0.127385250128932,14.1916443128139,3.10839443653822,0.162943002183456,4.24543302413076,0.0487444292763207,0.691763602520655
7495,1124,0.14996664442962,14.2787654045969,5.7562000094913,0.0969532825904898,1.27104462683201,0.00863043445273595,0.123231948890367
5196,1819,0.350076982294072,6.16230921121314,8.92115132231265,0.204054923677118,4.72891647834331,0.156590436797287,0.964958691063812
6553,1962,0.299404852739203,7.21755160950124,3.53422357421368,0.201108398786513,3.67771775554866,0.102475183971456,0.739619929007119
6002,484,0.0806397867377541,7.68253822578117,6.32222719816491,0.207252557556145,1.24896260909736,0.0336933819813312,0.258850695027424
6950,1855,0.266906474820144,14.7279202751815,15.0721931196749,0.167282912234543,3.03254685550928,0.0344443247925611,0.507293269477298
5347,1594,0.298111090331027,13.6785789602436,19.8225613427348,0.0940013213097118,2.91679364908487,0.0200446594488109,0.274182457001753
7110,1169,0.164416315049226,10.7926801173016,5.60103615839034,0.105950060802046,1.14514816366136,0.0112417412772915,0.121328517567273
8081,1785,0.220888503898032,8.2343336334452,10.688437321689,0.107375570559874,2.36902508605272,0.030892046838177,0.254375420285565
8283,523,0.063141373898346,7.93713208753616,5.3003794667311,0.119136928299675,1.93748868815601,0.029081845731753,0.230826450922273
8090,912,0.112731767614339,8.4125414583832,18.5248529235832,0.215276477821637,1.63821181375533,0.0419217511064513,0.352668469191044
6606,708,0.107175295186194,7.67899577040225,16.7635651943274,0.237529743183171,2.86163205560297,0.0885171378622204,0.679722727252104
5090,150,0.0294695481335953,13.0360163701698,13.1701037501916,0.222952627904247,4.39120735041797,0.0751020243184445,0.979031218448134
6466,982,0.151871326940922,10.7873763632961,13.2363125584088,0.228538977000164,4.23091595713049,0.0896352525444684,0.966929204616272
7903,515,0.0651651271668987,7.96615832252428,4.1442004381679,0.24895290129073,4.23165551573038,0.132244787920581,1.053482917904
5379,1207,0.224391150771519,10.3230934217572,16.4812067924067,0.143240828196984,2.18096507526934,0.0302625609288635,0.312403243650278
7305,1416,0.193839835728953,13.6405795137398,9.4561562994495,0.156378141199006,1.93491559103131,0.0221822323016169,0.302578503502452
8387,234,0.0279003219267915,12.0659227506258,9.83348741848022,0.12372567896056,4.77142456267029,0.0489268625223759,0.590347743625474
5358,1504,0.280701754385965,13.7807929399423,17.6189574943855,0.198441337825498,2.1864817449823,0.0314850070308895,0.433888362605317
7333,516,0.0703668348561298,10.6281848438084,14.214193389751,0.226242927809013,2.45615823753178,0.052284415352932,0.555688430821416
7357,374,0.0508359385619138,12.1529556438327,4.94937668088824,0.114855657844804,4.70310317911208,0.0444482828194172,0.540178009548908
6360,1195,0.187893081761006,12.0852238289081,8.72364524798468,0.231372974590631,1.98963769618422,0.0380918383176844,0.460348392123793
7515,1235,0.164337990685296,12.9856647760607,18.3489847490564,0.22801008361089,2.62496188748628,0.0460906537911347,0.598517779441147
7393,1370,0.185310428783985,12.9330153600313,19.1506238998845,0.150082375901751,3.8574936222285,0.0447646424080723,0.578941807849906
9108,217,0.0238252086078173,12.9270422155969,19.4561437424272,0.216186820906587,1.49762615654618,0.0250457167456012,0.323767037690268
7961,1155,0.145082276095968,8.51078638574109,3.19101802445948,0.176950296693016,2.80041732732207,0.0582243114178165,0.495534676933902
6219,1446,0.23251326579836,11.9621012429707,3.50699908146635,0.085569383545313,4.73534857295454,0.0338737191760525,0.405200858259897
9637,519,0.0538549341081249,6.65047879796475,16.4934252016246,0.0933493572107982,3.6018829504028,0.0505577821361572,0.336233458168634
8340,901,0.108033573141487,13.9972102758475,3.53734386339784,0.071361718660919,4.43202641792595,0.022595718439662,0.316277022333793
9891,535,0.05408957638257,8.16153346095234,12.4648384186439,0.205290928213624,1.39278260804713,0.0350333225702935,0.285925634405787
6060,279,0.046039603960396,14.0468880813569,7.44885192112997,0.161229699827265,4.03277095034719,0.0462880067122869,0.650202449796591
8617,399,0.0463038180341186,5.83017942262813,15.4160384517163,0.176973041035468,2.17133468016982,0.0659100987465335,0.384267701455428
6142,1479,0.240801042005861,8.45947316847742,20.0849732835777,0.0764215470629279,2.49799375329167,0.0225664817865293,0.190900547180079
9152,271,0.029611013986014,5.12290615821257,3.23904784675688,0.174532191952923,4.99545653816313,0.170190113284327,0.871867979411172
5589,662,0.118446949364824,11.1913804919459,8.46819999301806,0.154953487855382,4.08421456441283,0.0565491712448676,0.632863291905519
7187,274,0.0381243912620008,5.57803847827017,15.2353964522481,0.144836373662576,3.81429588329047,0.0990399736330263,0.552448783811884
9200,271,0.0294565217391304,12.5435797544196,10.6536728376523,0.0904050104271155,4.56794168427587,0.0329224052210383,0.412964815597415
6824,1674,0.245310668229777,6.01614667801186,10.9678470622748,0.249193411231274,2.4023401113227,0.0995067705822716,0.598647327278222
6527,540,0.0827332618354527,13.3578295237385,5.92060322826728,0.179951230787905,1.28043588716537,0.017249509991944,0.230416013840411
7096,997,0.140501691093574,11.2633511144668,17.4602243984118,0.0721051822134759,2.00031119212508,0.0128054964748972,0.144232802991834
7769,1801,0.231818766894066,10.7019786257297,9.47152705444023,0.210521924512228,3.71235590800643,0.0730268988155979,0.781532310227853
5996,1511,0.252001334222815,10.4095493163913,4.06509447097778,0.0952429970011581,1.76857523806393,0.0161817193977846,0.168444406095245
7893,1449,0.183580387685291,11.1466694436967,11.0282612806186,0.13151916875015,1.61827388219535,0.0190939577845619,0.212834035796411
5022,806,0.160493827160494,8.88776764972135,8.69541298644617,0.19101360495924,1.38073409534991,0.0296743802760404,0.263738997042921
5905,1967,0.333107535986452,5.89933717856184,10.1632554028183,0.0933043253023643,2.70901332143694,0.0428459422713333,0.252762660191791
8115,1047,0.12902033271719,14.0477273613215,18.2682665227912,0.230313919840613,4.81856979522854,0.079000942217907,1.10978369756467
7659,616,0.0804282543412978,13.113463355694,4.59966504340991,0.194172236504266,4.18242197111249,0.0619294999427339,0.812110228135493
5986,637,0.106414968259272,7.43858866859227,5.53859891742468,0.109388709326275,2.92771212290972,0.0430536845996339,0.320258650403983
8463,1909,0.225570128795935,6.32571106543765,5.08253014879301,0.118417196326889,4.59433431830257,0.0860058550467733,0.5440481889618
6577,720,0.109472403831534,11.7396993027069,6.83532838476822,0.228412570238579,2.07839651405811,0.0404381643439075,0.474731889750917
7003,308,0.0439811509353134,11.8490666872822,19.1911082239822,0.153458547532326,2.57019942067564,0.0332869313993013,0.394419069965308
8263,1915,0.231756020815684,5.52890477702022,11.7419800129719,0.18660091245384,4.36519977357239,0.147325789399994,0.814550260791901
9652,1368,0.141732283464567,13.5044583841227,3.34464028850198,0.247392363657244,2.85273734107614,0.0522601805735398,0.705745433702105
7805,188,0.0240871236386931,9.79843677487224,10.7300194278359,0.168719568296801,3.8554163929075,0.066386527194206,0.650484189415764
9647,272,0.0281952938737431,11.4708608575165,18.9708316326141,0.216366271752631,3.32044088374823,0.0626309937427974,0.718431414591617
9250,999,0.108,11.3339877594262,8.23078396869823,0.0956126178116538,4.26287650875747,0.0359612866240415,0.407584782410105
8810,1104,0.125312145289444,12.1829816070385,20.5778949209489,0.19583065695921,1.73107925895602,0.027825568441634,0.338998388529818
9586,1764,0.184018360108492,9.60935777053237,14.4242745903321,0.164302586176898,1.68640120886266,0.0288344014828613,0.277080079947983
6383,1098,0.172019426601911,12.2437073639594,19.6969705391675,0.149698972403072,2.09636828210205,0.0256314667020582,0.31382417760907
7605,373,0.0490466798159106,5.28239914448932,14.8404275248759,0.0862461681941058,2.11476061586291,0.0345278716691175,0.182389999765983
5141,689,0.134020618556701,9.08939580665901,18.9144454677589,0.133055883740308,1.71957552060485,0.0251721506488535,0.228799640552278
9504,1921,0.202125420875421,12.3596232337877,8.63546004518867,0.149410497348988,3.11667710263282,0.037676251708675,0.465664275980574
9362,713,0.076158940397351,14.1181348636746,12.2485974873416,0.214455404070904,3.18992782291025,0.0484552150000629,0.684097260219238
9697,1666,0.171805713107147,7.56474974798039,18.8523369482718,0.0883860101266764,3.21704006474465,0.0375876724562312,0.284341335740444
6938,150,0.0216200634188527,9.73535978700966,16.9186351178214,0.188474344886607,1.51580925285816,0.0293457213863539,0.285691155905499
7078,956,0.135066402938683,6.82388231623918,4.57231751270592,0.151961144784,1.08251098822802,0.0241064545648626,0.164499609012389
5855,943,0.161058923996584,12.5208054343238,20.3537777373567,0.113847913845908,2.32357514835894,0.021127569204109,0.264534183304861
6756,1315,0.194641799881587,6.49170877877623,10.2502369852737,0.226905929769622,2.73589575663209,0.0956282839490522,0.620790970411368
7927,1516,0.191245111643749,6.9633992947638,7.68750146823004,0.085549524938222,2.77564960625023,0.0341005154462745,0.23745550520967
7451,167,0.0224130989128976,5.37400978151709,4.41430007619783,0.211207211954985,4.88445817027241,0.191967047697251,1.03163279205398
9777,511,0.0522655211209983,11.4349076920189,19.2103374246508,0.186309749461943,3.92595475818962,0.0639658550027256,0.731443647397232
6620,129,0.0194864048338369,12.0357828075066,19.3136713122949,0.207082163720624,3.7041908800602,0.0637326108775121,0.76707186227707
6061,1420,0.234284771489853,5.7916088309139,10.1369608361274,0.0874477835472207,3.07881785091013,0.046487220540622,0.269235797007708
6289,204,0.0324375894418827,6.67450688546524,10.2072776234709,0.142102922033751,2.49185782391578,0.0530526500530257,0.354100278071097
6176,1527,0.247247409326425,5.61390083981678,11.5206647068262,0.145799113968154,1.04319079127163,0.0270928000702102,0.152096293067141
9406,1878,0.199659791622369,9.37222869135439,5.726881172508,0.172577234339202,4.16292493231595,0.0766547739326423,0.718426071580795
8448,1931,0.228574810606061,10.414004563354,8.84565351298079,0.24391246342496,2.60608346853405,0.0610385980565083,0.635656238701205
8187,1475,0.180163674117503,13.9890484930947,12.093372058589,0.104825674847234,3.73155757132918,0.027962090548115,0.391163040645887
5625,397,0.0705777777777778,13.761082936544,12.0604997514747,0.162242801614106,2.34588473103941,0.0276579185506437,0.380602911027586
9409,665,0.0706770113720906,6.68899063253775,20.5584761216305,0.0853252406481188,3.33569731470197,0.0425503923898077,0.28461917610623
5413,1630,0.301126916682062,11.4205616014078,19.8255065926351,0.221751810576301,4.85987270623446,0.0943636232078982,1.07768557177784
7128,1251,0.175505050505051,14.8706647451036,9.76148338755593,0.231161812871695,1.44411965087056,0.0224485806264172,0.333825316498878
9619,1751,0.182035554631459,8.75260511646047,6.82457250868902,0.0993901851826813,2.19594555813819,0.0249360542113321,0.218255435674441
8743,633,0.0724007777650692,9.20529795344919,4.32502802554518,0.166932767480845,1.31812287215143,0.0239033978086056,0.220037898928039
6023,256,0.0425037356798937,10.1710635470226,9.47903780546039,0.192384256363148,1.09711890108883,0.0207518518542454,0.211068403927929
9690,419,0.0432404540763674,8.20331802358851,19.150038679596,0.234865195117891,3.70726300124079,0.106140837845863,0.870707048139756
6157,479,0.0777976287152834,14.5721967122518,14.1619594395161,0.246497020594776,4.55087108630687,0.0769805806246361,1.12177616388555
7076,550,0.0777275296777841,12.4625738523901,12.2249732566997,0.160450452672783,4.13202755898237,0.0531981354853108,0.662985692295137
7294,432,0.0592267617219633,12.4688098183833,14.8765395046212,0.134527013839688,3.78479986358434,0.0408345167698514,0.50915782362886
9374,1842,0.196500960102411,14.3681017705239,8.45954412734136,0.113996170651633,3.17731506936252,0.0252087406287802,0.362201750861056
9748,729,0.0747845711940911,11.760005899705,5.54893263056874,0.112019617846701,4.72400754503906,0.0449984059883408,0.529181519900209
8306,1818,0.21887791957621,11.8426951393485,7.66200044564903,0.110342782423366,1.25232640001923,0.0116683894885739,0.138185179480359
7126,891,0.125035082795397,9.89851072430611,18.7178969462402,0.222782704806887,4.85297477059066,0.109224395049343,1.08115884575177
5871,1897,0.323113609265883,9.82808430446312,9.68112410372123,0.0808373149742838,4.08325729053468,0.0335853402850947,0.330079555715992
6032,538,0.0891909814323608,7.88013903656974,19.3040572442114,0.167316355773946,1.21867488045245,0.0258757160151979,0.203904239870554
6143,640,0.10418362363666,8.84003998478875,9.33313633454964,0.0974116521934047,4.36237249337137,0.0480705871006898,0.424945912062367
7888,1271,0.161130831643002,9.6269704005681,19.2400448969565,0.196304822692648,2.01872429065406,0.0411640731666529,0.396285313942187
9555,830,0.086865515436944,5.02824384020641,18.9374408544973,0.230147311706794,2.78644299600273,0.127538040145629,0.641292364754255
7388,112,0.0151597184623714,12.7456976240501,12.567049219273,0.076593180029653,1.25058301817626,0.00751517359649741,0.0957861302532009
5185,1730,0.333654773384764,14.2190823191777,14.0142579004169,0.214171802980127,3.34634752478451,0.0504036242771137,0.716693282781182
5242,1923,0.366844715757345,12.3990172171034,14.0392765947618,0.135799088296946,2.91301289573312,0.0319045040837696,0.395584495437805
6576,381,0.0579379562043796,9.92187514202669,13.5057132421061,0.245751911563333,2.77138920221478,0.0686436973234419,0.681074194130262
9626,821,0.0852898400166217,8.17709285765886,17.5335438265465,0.17662436642684,1.04118780512363,0.0224895497229274,0.183899136411313
6097,773,0.126783664097097,5.78802186995745,7.55039293225855,0.246334221043158,4.43050634395331,0.188559296005655,1.09138532906451
8719,1728,0.198187865580915,11.7303540068679,9.29968194197863,0.232195304893423,1.42802342679352,0.0282668651589831,0.331580334979271
8808,1011,0.114782016348774,13.0952539783902,7.88031705887988,0.122081342641264,3.37195064034313,0.0314352254772964,0.41165226149316
5943,605,0.101800437489483,10.7853535283357,11.7297223471105,0.132928460942814,1.64855230133981,0.0203182510081939,0.219139520200835
5852,437,0.0746753246753247,10.3941716742702,19.3789726621471,0.172286240262911,4.91691479366273,0.0814992084063992,0.847116763493237
8694,1245,0.1432022084196,8.10948679223657,6.86260501295328,0.143486832416616,2.09708828106523,0.0371052524601335,0.300904554748056
5838,1932,0.330935251798561,6.70590803027153,17.9102456909604,0.196836189426482,3.48451389279217,0.102279726110869,0.685878436660846
5844,1265,0.216461327857632,12.396018942818,10.7593700909056,0.077749294528272,3.44679602980614,0.0216187116957852,0.267985959700276
9901,1057,0.106756893243107,10.2095832326449,5.74490186618641,0.132994862029795,4.14585116971284,0.0540058190180579,0.551376904312022
6082,423,0.0695494902992437,6.09371982514858,4.67105330200866,0.128246059602825,4.12184528075159,0.0867467541529121,0.528610415548891
6718,1325,0.197231318844894,5.51325394073501,15.2733534942381,0.194554787714733,4.64926609117538,0.164065901393496,0.904536977397931
8029,1158,0.144227176485241,7.57760583423078,15.339780734852,0.119003119717119,3.67390096280724,0.0576970728842577,0.437205676105789
8973,1063,0.11846651064304,8.17267815349624,9.71311636548489,0.201432639563223,2.73425249010325,0.067391335614776,0.550767696313813
8577,844,0.0984027049084762,10.8237369870767,6.67226263694465,0.0988011820104439,1.56433891039342,0.0142795906438173,0.154558533411799
9048,904,0.0999115826702034,11.4241100731306,19.7376227108762,0.205053644631989,2.58976936805993,0.0464842901790643,0.531041647676973
5536,1269,0.229226878612717,11.1879723635502,19.6468806546181,0.0790605411936995,2.64135535527021,0.0186653110221192,0.208826983872539
9328,1581,0.169489708404803,5.09202885907143,11.2943979213014,0.169966548138298,4.12883934285492,0.137816298835867,0.701764570922649
7591,363,0.0478197865893822,14.8085959069431,12.6208164459094,0.0830321269959677,3.5197670692578,0.0197354123326313,0.292253746290838
7566,963,0.127279936558287,11.9805722380988,5.96575607964769,0.234198613296729,1.26486154925078,0.0247257655944732,0.296228820846885
5350,438,0.0818691588785047,10.5500793503597,8.21880834549666,0.220519953870215,3.14247887209058,0.0656847472799253,0.692979295911538
6719,1419,0.211192141687751,7.75343106128275,13.0199761823751,0.0712350800102577,4.43240244314075,0.0407229444847292,0.315742542674792
6527,1421,0.217711046422553,14.8638804233633,13.9948786720634,0.247250885814428,2.32201808039099,0.0386252452859738,0.574121027253791
9252,1059,0.114461738002594,7.48316721525043,14.5998424119316,0.126936472503003,3.20094056520611,0.0542973439389372,0.406316104039031
8905,770,0.0864682762492982,6.28925435012206,6.54276639875025,0.148139460099395,2.63389001600444,0.0620396350999087,0.390183044932086
9998,584,0.0584116823364673,12.4377623712644,10.2567670955323,0.0812368347221054,2.78259529080242,0.0181744293700029,0.226049233737425
9384,218,0.023231031543052,12.5966496835463,7.01482116244733,0.210992186723975,2.89558383170515,0.0485006394432064,0.610945564494058
6463,1649,0.255144669658054,8.48040184238926,8.84043949982151,0.145908117046114,2.7462439564988,0.0472500350913935,0.400699284642011
9107,330,0.0362358625233337,11.2311844853684,6.10093494644389,0.213350316755241,2.15762325469404,0.0409867370113231,0.460329604827448
8406,534,0.0635260528194147,12.4212322104722,6.70381021779031,0.208152238744777,4.53852463606745,0.0760555835031641,0.944704063595763
9371,1192,0.127200939067335,7.83831496490166,10.2942025484517,0.0843986143989023,1.86861507967114,0.0201202075031847,0.157708523569139
7467,1143,0.153073523503415,12.3353959969245,14.7303726417013,0.162333565849345,1.20792390592396,0.0158962545646848,0.196086594923306
7796,189,0.0242432016418676,5.47659094678238,9.89788101660088,0.189716481230455,1.80119083635509,0.062395674757961,0.341715587497827
7261,1404,0.193361795895882,7.34243396902457,15.3853016439825,0.138022175490623,4.38422009069473,0.082414032907915,0.605119594747384
9337,1290,0.138160008568063,5.52364785689861,11.9784466861747,0.191680864484981,4.63470595888794,0.160832925604373,0.888384444833331
6151,1600,0.260120305641359,6.56016670633107,3.62999869929627,0.13997972860327,3.99374830722809,0.0852179264920258,0.559043804155556
5083,921,0.181192209325202,13.5878538573161,13.7084989012219,0.123224007406738,3.48975028656423,0.0316474565943113,0.430021015159256
6731,852,0.126578517307978,6.87196552753449,3.49161485675722,0.181069223747589,1.54047925490886,0.0405900439645666,0.278933382885611
6813,385,0.0565096139732864,8.52473188424483,7.98585758730769,0.0844281085305847,1.78508335538208,0.0176792904821886,0.150711211264339
5636,1696,0.300922640170334,10.6918433355168,16.2135390210897,0.10307426349679,3.25981585960835,0.0314261169304766,0.336003118864287
6651,278,0.0417982258307022,13.4255284885876,17.9906919496134,0.171968914773548,2.73178954981267,0.0349917610074229,0.469782884271005
6982,113,0.0161844743626468,10.2980519807898,4.00381912523881,0.205873937403318,3.61205077543855,0.0722104643312562,0.74362711524024
5980,1432,0.239464882943144,14.2949938448146,13.8598475321196,0.217837554096943,3.17089322861284,0.048320386333999,0.690739625223579
6314,187,0.029616724738676,6.97623889194801,11.9647328448482,0.0742375345956534,4.45996068883687,0.0474606003408131,0.331096485932782
5700,369,0.0647368421052632,6.55116710811853,4.02260391321033,0.185373965969775,2.55760880094022,0.0723709346754325,0.474114086829488
9139,1706,0.186672502461976,10.4879353614524,6.79853455396369,0.234294731235597,1.12084414809942,0.0250390443290813,0.262607878435946
9869,1068,0.108217651231128,8.34081993438304,14.3139236751013,0.0803173205992207,1.78895180765539,0.0172265816793037,0.143683815872014
7252,312,0.0430226144511859,12.9714083438739,5.12411236809567,0.106452166543575,2.24754959437996,0.018444914953963,0.23925652373588
7003,1127,0.160931029558761,11.0002561355941,7.73296983959153,0.155924820893211,2.65244065690786,0.0375974276653416,0.413581334358229
5386,358,0.0664686223542518,12.4003660352901,4.43676348449662,0.117606573380064,1.6796720251441,0.0159302129241486,0.197540471279551
6530,1157,0.177182235834609,8.34465871332213,11.8776904894039,0.119972971065436,4.59244290553033,0.0660265492877787,0.550969019824855
7567,767,0.101361173516585,11.5234705270268,16.7580525507219,0.0760411697500385,2.28142764233053,0.015054703026836,0.173482426622886
9255,707,0.0763911399243652,10.0751877459697,13.1868039253168,0.140275697833858,2.5854173861444,0.0359964734332887,0.362671228033196
7326,1238,0.168987168987169,6.67088484857231,10.6758617805317,0.135623983245576,4.97260164190084,0.10109663966279,0.674404041768082
9917,1147,0.115659977815872,9.72560967784375,18.7627115543,0.0922623548675328,3.38167922850698,0.0320804247099755,0.312001689028676
9296,1138,0.122418244406196,13.293548093643,12.2329589892179,0.197671773623675,2.70107056666166,0.0401642515477141,0.533925409594715
5246,1655,0.315478459778879,13.1954732490703,11.2036667782813,0.194816486998927,1.63250051438808,0.0241020544874686,0.318038015237028
7282,628,0.0862400439439714,14.4480465329252,3.61484059737995,0.190703428063309,3.9984752740711,0.0527768885609585,0.762522941791737
8092,1538,0.190064260998517,14.9473268096335,20.0497419526801,0.229043725918746,4.06573045812547,0.0623007755547441,0.931230052710387
7380,1559,0.211246612466125,9.41356482217088,3.03954167012125,0.225727830986259,3.8525674669072,0.0923806989659251,0.869631698033191
5636,113,0.0200496806245564,14.6774063771591,18.5972778182477,0.249561015973799,4.24220207985491,0.0721304727695134,1.05868826101475
7687,1225,0.159359958371276,11.8133456562646,17.7736268048175,0.125266912036808,3.50271123833954,0.0371422146909533,0.438773820583419
8739,1262,0.144410115573864,13.9257907099091,6.22031711088494,0.184905116555979,3.02979838754982,0.0402293295699456,0.560225223991018
9122,1708,0.18723964042973,8.21941278176382,12.077359103132,0.099116830638377,2.99139610864222,0.0360728569479345,0.296497701472591
8518,1663,0.195233622916178,9.04796720249578,3.37861112365499,0.215365174309816,3.77796804439276,0.0899254747732871,0.813642746417563
9486,826,0.0870756904912503,14.2371125821956,19.5937394723296,0.140908307321835,1.75621687807143,0.0173817230249731,0.247465547579083
7116,521,0.0732152894884767,6.81126874638721,17.2991711916402,0.227098467719974,1.74817868787795,0.0582870410932437,0.397008701317798
8202,1359,0.165691294806145,7.07137948600575,9.08873739279807,0.183211685851682,1.00754145160317,0.0261042938338945,0.184593367913668
7560,1781,0.235582010582011,7.92432487709448,19.8878088179044,0.105923676834675,4.81498225871474,0.0643613976770466,0.510020624736791
9344,442,0.0473030821917808,12.7197173098102,17.6760158459656,0.076820012598997,4.51076353434473,0.0272425010005689,0.346516911539458
7943,580,0.0730202694196148,13.5974384774454,9.45505039114505,0.2047617405036,2.4958206769079,0.0375841807731824,0.511048585788534
8099,605,0.0747005803185579,9.89366727182642,16.6511960425414,0.114057697525248,1.362722533755,0.0157099476155291,0.155428994565868
5791,1578,0.272491797616992,11.7731643444859,18.8921792521141,0.116552052219864,3.54075950291008,0.0350528349393544,0.412682786481155
9962,259,0.0259987954226059,7.4780045170337,14.8505957373418,0.144377965425374,3.18846634496003,0.0615597760958846,0.460344283712608
7058,584,0.0827429866817795,5.82648598589003,19.9741103262641,0.200967805698048,1.71196873299778,0.0590494168401702,0.344050599694231
8301,957,0.115287314781352,12.3661778168753,9.22523086471483,0.0850914852479473,4.67828304041177,0.0321911958742567,0.39808205231892
5136,762,0.148364485981308,7.23673933185637,10.9203117974102,0.111727698756382,2.02960620447993,0.0313350005036105,0.226763230608218
7260,1755,0.241735537190083,5.31610301462933,5.08871696563438,0.174239900773158,3.24964789580554,0.106510036648027,0.56621832691286
5888,1758,0.298573369565217,11.8973839003593,18.8811138533056,0.244722827392863,2.81616777926683,0.0579270659101829,0.68918054135486
5001,467,0.0933813237352529,13.678816431202,5.53076801542193,0.197977507534903,2.18706859461963,0.0316540828914837,0.432990389170657
7957,390,0.0490134472791253,12.1204653242603,9.83808532822877,0.174612405401887,3.69528117217124,0.0532357394577591,0.645241934109125
9868,1510,0.153019862180786,7.14179225964472,8.79872311558574,0.225732619470684,1.9184329258278,0.0606364444500743,0.433052889625918
5742,1435,0.249912922326715,11.5436487249099,18.1810993524268,0.132962931312388,4.15138495527208,0.04781679742801,0.551980312659121
9340,1158,0.123982869379015,5.32846205402166,5.50425456790254,0.246985734783812,2.68161989282817,0.124298878912193,0.662321859641051
5262,1805,0.343025465602433,13.4128845692612,11.2380988192745,0.0966983587683644,4.20875087659806,0.0303424144247566,0.406979302231948
8336,1210,0.145153550863724,14.7665734053589,7.59510430879891,0.10871258692001,1.91582350898534,0.0141044319509076,0.208274129743967
9861,1748,0.177263969171484,9.01955569162965,3.92442475352436,0.21899707929045,2.50059632770717,0.0607151073705883,0.547623292252295
8473,381,0.0449663637436563,12.2439704299904,9.74884319258854,0.243675129039446,1.00597900711,0.0200206351175167,0.245132064368503
5828,1027,0.176218256691833,8.83586276089773,19.6130874026567,0.191631677452708,4.34996521566063,0.0943417924989685,0.833591131137976
6939,293,0.0422251044819138,6.97376330615953,4.39443722879514,0.0826754034108017,1.0997932497412,0.0130382759779817,0.09092585059083
