n,preval,crate,recov,R0,ptran
9089,0.169655627681813,8.96949488902465,0.115830270546023,2.77138182893395,0.0357890729638019
7712,0.132520746887967,11.544554491993,0.0920285268665757,4.07326628360897,0.0324704340800518
6382,0.267471012221874,10.2731406060047,0.224190747532528,1.57649054657668,0.034403753211399
9640,0.164522821576763,8.22057412471622,0.193400875120424,1.45526682306081,0.0342372531217089
8565,0.232574430823117,13.9958073245361,0.140835936008021,4.08378290664405,0.0410939772729283
8657,0.0650340764699087,7.17688496923074,0.190421850625658,3.90853567700833,0.103703849238664
9365,0.0269087026161239,11.8383473949507,0.207357838864438,3.7345512714237,0.0654135628002563
8731,0.0463864391249571,12.9711871314794,0.227568548388081,4.90972313005477,0.0861369552662154
5740,0.189024390243902,13.6571802175604,0.239429373205174,2.06599788647145,0.0362198177896957
9410,0.089691817215728,12.1863141143695,0.173030042480212,1.40771315619349,0.0199877226969639
8846,0.176237847614741,12.9337440873496,0.0867095784253906,3.18682462256402,0.0213649054498036
8128,0.0200541338582677,7.95072542503476,0.215188203726662,1.03777065966278,0.0280875004725863
7717,0.0609044965660231,10.0924093369395,0.223229678336997,1.09467431437224,0.0242126321795814
6716,0.210244192972007,13.4038959140889,0.082302438379731,4.50678128190339,0.0276724835168932
8179,0.0492725272038147,7.82324850326404,0.205247656728374,2.68085960205644,0.0703339732989784
5131,0.267978951471448,8.66081590298563,0.214227815028047,2.17023038491607,0.053681283458268
5368,0.279433681073025,6.05090475641191,0.195759130848572,3.4642331879586,0.112075021047544
7329,0.258288988948015,10.506382631138,0.0827114616204053,1.95888475794345,0.0154213136113326
8749,0.0419476511601326,5.86332537699491,0.239172228932613,2.83004908263683,0.115441170933253
9172,0.152311382468382,14.8471825500019,0.0896473154535051,3.68175761494786,0.0222304592281404
5299,0.116248348745046,14.1053624381311,0.112676505795913,4.84861585777253,0.0387317302335725
8549,0.0584863726751667,9.41030943999067,0.187144196719164,4.87250996287912,0.0969003164905532
8692,0.147146801656696,12.1029907790944,0.0741931881019846,4.91527566686273,0.0301313930400219
8150,0.188220858895706,6.97297120233998,0.223581405387726,3.07081411033869,0.0984626086285258
6750,0.102222222222222,6.3463221071288,0.0892091435391922,1.77057688403875,0.024888690603643
8193,0.0939826681313316,5.82751402631402,0.222114767368184,4.7750594150275,0.182000627771795
5870,0.0575809199318569,8.58977115480229,0.184482073945226,1.07627660688013,0.0231151374114282
6187,0.214158719896557,14.1395226609893,0.213802881129319,4.47642628103495,0.0676877755349422
6386,0.246789852803007,8.18910386180505,0.227236282932339,3.58073910977691,0.0993605477702182
8205,0.0663010359536868,9.89922561682761,0.14193606900773,4.80384230334312,0.0688779626873551
9067,0.028895996470718,8.74767793109641,0.159595913043944,3.73536102101207,0.0681493257288293
9253,0.192586188263266,6.73340811161324,0.0888397682043724,1.56274400744587,0.0206186544886257
6692,0.190526001195457,13.5140652675182,0.110276074637659,3.35185729525983,0.0273514784744514
9454,0.0722445525703406,9.88770022056997,0.226333427939098,1.56590378750116,0.0358441664028851
7676,0.0991401771756123,10.2852890407667,0.14906601508148,4.79030545242131,0.0694265121753258
7032,0.0574516496018202,14.9759119353257,0.248133709742455,2.93060077168047,0.0485566985430702
6428,0.302582451773491,9.3621022766456,0.192679890346481,1.9830999430269,0.0408138544396933
9904,0.0665387722132472,10.3201240138151,0.147213838966796,3.8450822904706,0.0548490816937543
9785,0.148288196218702,6.45895146531984,0.072467119051842,4.61830754671246,0.0518157543995509
5108,0.206930305403289,14.9230024637654,0.166398479086347,1.67500101681799,0.018677047219107
9754,0.103957350830429,11.5354601899162,0.0801485606564675,2.28663740959018,0.0158875930482682
7483,0.266737939329146,5.52224510349333,0.233984774600947,4.43270045425743,0.187819337465993
8174,0.17188646929288,10.2435789001174,0.0895056336866692,4.40500104241073,0.0384897127786941
9902,0.0297919612199556,7.79371098149568,0.174271697583375,1.50830710493028,0.0337265829176055
9766,0.0589801351628098,13.8494434277527,0.113947653238662,3.31409006100148,0.0272670008035094
9244,0.126568585028126,8.59810695517808,0.219525813724846,4.56797925475985,0.116629086868413
9138,0.150361129349967,8.77691903151572,0.243129445072263,4.16999673470855,0.11551308476498
6721,0.243862520458265,11.4556049089879,0.0752365774195641,4.06785834301263,0.0267163315763244
8499,0.179079891751971,9.65649836463854,0.180245513196336,3.9461435303092,0.0736576177935911
5953,0.140265412397111,13.606422864832,0.0810996965891682,3.31022873986512,0.0197302809938151
6338,0.288734616598296,12.3437071638182,0.214152458288241,4.50949536263943,0.078235776718632
6670,0.190254872563718,14.7261805715971,0.145894554327475,4.554223889485,0.0451194022396735
6169,0.0640298265521154,11.3575703487732,0.135964693356305,4.97025942895562,0.059500384184918
8727,0.111607654405867,12.4337695701979,0.11673440601374,4.79004787188023,0.0449713491909613
8034,0.221807318894698,10.9013973502442,0.155057896203827,1.33285447955132,0.0189580844459764
7883,0.127870100215654,13.0706769274548,0.23952504370315,4.52837112080306,0.0829840945985074
7162,0.0766545657637531,6.92141252569854,0.0858852612283081,2.12464249320328,0.0263639069146672
5314,0.176138502070004,6.08272256329656,0.136249944260344,1.87458636146039,0.0419897972663341
8791,0.211807530428848,14.9553552130237,0.1922211561976,4.04486191645265,0.0519886036249465
5381,0.347333209440624,12.7006316417828,0.0787557708057575,2.39228263217956,0.0148343852492112
8962,0.216692702521759,6.16668368922547,0.208428126231302,2.36824176553637,0.0800443509881811
8404,0.0653260352213232,13.4100400446914,0.237243618694134,3.92357244901359,0.0694138513315685
5462,0.152508238740388,7.77786707272753,0.188647897064686,2.50372228492051,0.0607264098843247
9031,0.113165762374045,11.640373908449,0.142706438069697,1.29739886336029,0.0159056033768327
8025,0.149906542056075,14.6669036895037,0.103116077631712,3.39837309345603,0.0238923573199104
9982,0.0355640152274093,9.57187535939738,0.242237625856884,2.42240684106946,0.061304400653738
9516,0.138713745271122,10.9478154568933,0.179246208809549,3.3045958513394,0.0541054313833347
9407,0.0507069203784416,6.8604872119613,0.103045438192552,2.9894357426092,0.0449017258582684
9548,0.0215751989945538,9.27727604983374,0.24780724939052,3.97967831138521,0.106302014783871
5412,0.28640059127864,6.3034451706335,0.174222702972358,2.76301971171051,0.0763678828813756
7145,0.251364590622813,11.3498938083649,0.246139760047197,2.32051519677043,0.0503239116914024
9419,0.0817496549527551,6.06647683074698,0.228909245758085,2.98671841528267,0.112699261665185
9966,0.0637166365643187,9.69026732956991,0.124192521350225,1.60688373818994,0.0205941628001857
5215,0.158005752636625,11.1749756871723,0.217970494637499,1.72897824738175,0.0337241220338295
8774,0.213129701390472,12.1326035493985,0.156442921604728,4.41976290475577,0.0569902922159254
6306,0.212178877259753,13.2757205399685,0.138229757599067,3.47258081659675,0.0361572845011453
7179,0.252402841621396,12.8400912508369,0.0711339989616536,3.13597028981894,0.0173732493782097
6943,0.229871813337174,14.45942313876,0.239321917249123,1.25901147164404,0.0208382475802095
9251,0.126472813749865,9.38178339507431,0.123273312717443,3.43442774098367,0.0451271647501502
7411,0.0670624746997706,13.1983015290461,0.208371428268496,3.78121316898614,0.0596968319654862
9609,0.199084191903424,14.9855501321144,0.104177684870316,2.16694082226604,0.0150643036875151
8794,0.0591312258357971,9.8701323219575,0.23924676326639,1.31027259398252,0.0317603115015588
6885,0.0782861292665214,5.62868325505406,0.151808836837765,1.69353990722448,0.0456757489814756
7521,0.191729823161814,6.52182309422642,0.202900599900633,2.23314334545285,0.0694753779595173
8891,0.156900236193904,6.22286391910166,0.242925355970161,1.62478099390864,0.0634274678749184
7324,0.19797924631349,5.76289670774713,0.179547189494828,3.60856769327074,0.112427520444294
6196,0.13718528082634,9.94540509069338,0.215076561097521,3.62357160821557,0.0783623505808635
5421,0.113078767755027,13.1183568784036,0.0857488741092384,2.85187958925962,0.0186414705851401
6683,0.103695944934909,14.9969654018059,0.172927332081599,3.27848846185952,0.0378036654603072
5164,0.0224632068164214,6.26978087937459,0.212836977146566,1.9958421587944,0.0677518114447805
5362,0.345766505035435,12.1971946419217,0.196024860935053,4.23926650546491,0.0681305539180493
7712,0.24792531120332,8.7150822696276,0.0874589038037229,3.0397522225976,0.030504978495708
6711,0.122783489792877,13.8274490786716,0.172727595234057,1.70165903493762,0.0212565218169162
8655,0.107567879838244,7.39712805254385,0.130668385315919,4.38221901282668,0.0774107840825958
8960,0.0580357142857143,9.52402421506122,0.203576171674533,3.54131074529141,0.0756955744711615
6526,0.285167024210849,12.6726304157637,0.243612119267695,2.94970609433949,0.0567036305237008
8540,0.197892271662763,5.41963167488575,0.244446209480753,2.28510399442166,0.103066968977643
5426,0.27570954662735,6.70450966106728,0.174056155478116,3.53357749804854,0.0917354057919879
6723,0.212107690019337,13.2632493553683,0.105565936921863,4.23883584048599,0.0337380882293191
6419,0.242093784078517,8.68083502864465,0.0768675253121182,2.69336508493871,0.0238493541414098
6429,0.1714107948359,5.45412490610033,0.211753770007286,2.14083508774638,0.0831168901700684
9446,0.0329239889900487,9.59514824440703,0.167454172444996,1.81147885601968,0.031613862027947
9255,0.134954078876283,9.44601923692971,0.242454400966875,1.41987815219909,0.0364445273932429
7391,0.185360573670681,9.42551211221144,0.07357203632663,1.30984119698405,0.0102241324375124
8574,0.145439701422906,8.31482307752594,0.0861182884951122,3.06810955796391,0.0317770253899335
6042,0.206388613042039,12.6779161766171,0.125368545384845,4.42212379164994,0.0437292075091473
7777,0.123826668381124,10.0979780126363,0.164359949633013,1.36818641237915,0.022269314663372
8430,0.136773428232503,10.091123781167,0.0922266401571687,3.56872503925115,0.0326159431944686
9741,0.175136022995586,5.76727024978027,0.0909503909046762,3.35187152121216,0.0528593271883024
7010,0.20527817403709,13.9202039549127,0.196294003341813,4.3455252237618,0.061277876786711
8513,0.06730882180195,10.8884765417315,0.0766400317922235,1.32960055675358,0.00935857542145631
6159,0.266276993018347,14.5849899319001,0.238296913309488,4.76552854292095,0.0778616061696783
5567,0.1426261900485,13.7257517362013,0.198283898645779,3.40678089577705,0.0492147760523011
9356,0.0669089354424968,14.1647724923678,0.16214313919819,2.81209851335734,0.0321898908673614
7516,0.131718999467802,12.0599879650399,0.0897502803299576,3.66551582887769,0.0272787231752914
5888,0.250339673913043,10.448758804705,0.236739797957009,1.572703871876,0.035633093253763
7367,0.0299986425953577,7.58664835710079,0.0985560149087105,4.29446664825082,0.055788208321772
9752,0.126948318293683,8.95935802254826,0.214812290695263,4.13725027162582,0.0991959698218159
7820,0.232097186700767,9.98266462935135,0.110082704987377,4.30548541899771,0.0474782534327986
9598,0.0309439466555532,7.5102333072573,0.2224435210214,1.83026770409197,0.0542101923939634
6363,0.308030803080308,11.9992225151509,0.0908857871664222,3.38673335593194,0.0256521559282695
5273,0.241987483406031,10.4853689088486,0.17658164915815,3.08783109113574,0.0520014423082833
7836,0.060490045941807,12.4176497245207,0.121355727462564,3.08341235946864,0.0301337014855135
9451,0.186223680033859,12.4004533491097,0.172139177744277,3.97686791792512,0.055205624674873
7152,0.147651006711409,11.6068471316248,0.158965719470056,1.94645409472287,0.026658357095097
9282,0.0464339581986641,6.76286881556734,0.200373169338331,1.71115323249251,0.050698779729219
9181,0.184184729332317,10.3232971159741,0.226763599638594,3.99491588864476,0.0877531177283195
9336,0.0485218508997429,7.25297070108354,0.215266686884686,2.84219819866121,0.0843558611927136
5639,0.0432700833481114,8.59926134347916,0.0860505227884278,3.20991804171354,0.0321207967248153
5940,0.159259259259259,13.5182810784318,0.171990010011243,1.21511560957879,0.0154596390357433
5413,0.265841492702753,5.29661701759324,0.0913633966860361,4.2851940933615,0.0739169712531616
9715,0.0294390118373649,9.15051002521068,0.21350428139139,1.20691599324346,0.0281603682338228
7315,0.248803827751196,12.1004559868015,0.168592912183609,2.90453958325088,0.0404682920566755
9521,0.142947169414977,12.7268096758053,0.164221733657643,4.26370133180171,0.0550171207351363
8942,0.0366808320286289,6.71525245532394,0.135343957722653,3.70207584928721,0.0746142606797665
9154,0.217500546209307,11.4771964331158,0.0806249090812635,3.75809582229704,0.0263998386502408
6532,0.0730251071647275,9.04178534634411,0.139545366646489,1.06067563407123,0.0163698168646874
8616,0.0588440111420613,14.6463558450341,0.0858273502239026,2.42532893363386,0.0142123786966254
5045,0.362933597621407,13.4101629490033,0.221108479219256,1.70109726861119,0.0280479089998386
9190,0.214145810663765,9.00005924049765,0.104675620942842,3.64917982928455,0.0424419611421729
6733,0.127135006683499,8.42048345133662,0.0919767367918976,1.01092834677547,0.0110423458467906
5962,0.222240858772224,9.35278368415311,0.10504208553629,4.69475451018661,0.0527272758020127
8173,0.04196745381133,10.280600041151,0.237695285644149,3.23721713200212,0.0748469201995358
7838,0.144934932380709,7.01131639070809,0.08344175238139,1.82432775199413,0.0217113443555524
5821,0.153238275210445,11.9448792026378,0.206723753813421,2.30279737710953,0.0398533053362864
5546,0.2805625676163,5.12568031204864,0.0755250502647832,2.06692631635815,0.0304554136100931
7006,0.133742506423066,12.8874096670188,0.129359955619322,3.60815071500838,0.0362175354412615
5869,0.334128471630601,8.60892249969766,0.124309689682676,1.23516364395618,0.0178353108990014
5459,0.348598644440374,9.5095155457966,0.170075754640158,4.6206466993317,0.0826393280004428
8270,0.0139056831922612,8.20838190615177,0.164830267524812,4.6151429861784,0.092675421511142
7840,0.228061224489796,13.0964579875581,0.116574378920253,2.34610011521727,0.0208831398593432
8333,0.180007200288012,12.9145512823015,0.0758585375142284,4.13872317411006,0.0243103674530675
7540,0.119496021220159,11.4890722883865,0.145311059854459,2.79238949716091,0.0353174797036546
5088,0.265526729559748,10.8314254973084,0.204761229130672,2.79883856885135,0.052910267964152
5564,0.285046728971963,5.81593422451988,0.158242236095481,3.88525243196636,0.105711483124711
9064,0.185348631950574,12.2960065025836,0.169271038905019,2.490269289352,0.0342819003611705
7814,0.245840798566675,5.28278883779421,0.159115622963291,4.73826260585338,0.142714696620133
6097,0.15696244054453,8.33492380799726,0.216164609067142,3.04559389967471,0.0789868785685574
5957,0.0799059929494712,7.26626777788624,0.0969419165665749,1.81971756089479,0.0242775126592308
6615,0.232955404383976,5.93604590045288,0.0763680161531083,4.53513510525227,0.0583451133603954
5728,0.329783519553073,10.0012640608475,0.226846383622149,1.48069430235773,0.0335847694547634
9142,0.122839641216364,10.6287350179628,0.18259010468144,2.33798881992698,0.0401641044445124
9458,0.0465214633114823,5.15258102212101,0.0841744242147543,4.86297647189349,0.0794433397037648
8078,0.15028472394157,5.0208358746022,0.208395052239066,3.49654621258378,0.145127813142356
9572,0.100396991224405,8.99253526702523,0.181022636340233,4.72445209976286,0.0951047450987795
5309,0.170653607082313,6.32246687775478,0.163868814153597,4.48755377810448,0.116310631639025
9267,0.126254451278731,6.51672791922465,0.0763501307703555,2.97026474028826,0.0347996884563145
6442,0.0509158646383111,8.39940675301477,0.09249585320591,4.21359417401254,0.0464008946880508
9750,0.0115897435897436,11.1381938890554,0.220048052472761,1.27591574471444,0.0252072084164047
5423,0.315876820947815,10.1094570010901,0.243072659380035,3.62455111555755,0.0871490208250009
9205,0.126127104834329,7.66534352907911,0.131967291556532,1.24111052695662,0.0213670782194469
8448,0.03125,13.3895752346143,0.123718183950521,4.544349453412,0.0419892828384313
7351,0.128553938239695,12.2973003145307,0.102655663620681,2.2540745055303,0.0188166108249183
8073,0.140592097113836,14.8010283382609,0.160784576450242,2.89193775504828,0.0314153163171724
6477,0.0165199938243014,5.07675908505917,0.0917743625186849,3.35967750009149,0.0607340737807873
8724,0.0580009170105456,14.3827115884051,0.183082350469427,3.62428346835077,0.046134717509602
7991,0.173570266549869,5.06402960978448,0.176848793834681,4.08480879105628,0.142651912292896
7797,0.186481980248814,5.90942150680348,0.231667608750286,4.83365663792938,0.189494297121947
7553,0.0473983847477823,6.95309599628672,0.0954533402733505,3.48768145125359,0.0478795121639845
7260,0.0778236914600551,9.39195799641311,0.129632615163224,3.33549812249839,0.0460382536481343
9866,0.198053922562335,7.57548824883997,0.20422085598181,2.34881711285561,0.0633196733432395
6959,0.0178186521051875,13.8085977546871,0.16542616181192,1.10272360313684,0.0132105617418263
9452,0.188002539145154,13.2727587292902,0.241753559535136,4.01926379092038,0.0732079402619902
5823,0.201270822600034,8.26208766549826,0.200302607417805,1.51031652651727,0.0366154839473454
7221,0.126575266583576,12.0012371893972,0.145669186068466,1.63294507004321,0.0198204381343167
7747,0.13360010326578,14.2252972535789,0.190932632744545,4.87551712337881,0.0654394283482285
5554,0.0480734605689593,5.99052230361849,0.102607670667116,4.3634567623958,0.0747387476006333
5832,0.318758573388203,9.36780408257619,0.190989139453042,2.73661827482283,0.0557936913189742
8346,0.199257129163671,6.74647377571091,0.208906318891095,1.17119854595512,0.0362664682410783
6976,0.208285550458716,11.111924261786,0.122184647099348,4.96486865822226,0.0545927699476593
9363,0.0947345936131582,12.9561772663146,0.165299381502206,3.66152029763907,0.0467149397632217
6177,0.279261777561923,11.6187946754508,0.207200586854713,3.9136077798903,0.0697922505185315
6044,0.0681667769688948,8.98803572636098,0.229049282462802,4.72659014537931,0.120451466177383
5530,0.0788426763110307,9.34071057010442,0.131469176899409,1.42178237810731,0.0200113853841167
8648,0.127775208140611,7.94493086868897,0.1165192297881,3.03527826350182,0.0445149607090484
8248,0.158098933074685,10.4402222996578,0.201693998765666,3.94812798686326,0.0762736365618568
5267,0.252135940763243,8.53778873104602,0.160578858414898,1.74563393741846,0.0328319092579158
9932,0.190394683850181,8.62560460576788,0.196817239204422,2.96660175640136,0.0676912975031882
9808,0.0346655791190865,14.7680705506355,0.184470915054437,2.05048940517008,0.0256130721737971
7138,0.0571588680302606,6.64950236910954,0.0946235123765655,1.92791138123721,0.0274344960445288
8505,0.103586125808348,6.5023728297092,0.241134823632194,2.17775146570057,0.0807600132058165
6302,0.0807680101555062,9.96753899147734,0.207417999117868,3.89670060761273,0.0810878035073148
7475,0.227157190635452,7.13853046763688,0.246909285489703,3.82097949273884,0.132160998779804
9273,0.0308422301304864,14.1865242808126,0.149493931780569,1.02231488376856,0.0107728904182021
8405,0.171326591314694,8.16131180152297,0.137021578334738,3.93285239767283,0.0660292923480914
7729,0.0983309613145297,6.65173729415983,0.0787789044918027,2.11992027517408,0.025106974238866
5154,0.181994567326348,5.80419617006555,0.170585395984817,4.16051571257412,0.122277607361175
7434,0.0890503093892924,5.54231236223131,0.137945172271691,2.75435689277947,0.0685544608891762
5988,0.26686706746827,11.5598457469605,0.0788056866799016,4.35700853168964,0.02970256322843
9113,0.174805223307363,12.8932339255698,0.182320239684312,1.16497798543423,0.0164736843182599
8956,0.0762617239839214,14.6696939365938,0.216768173197983,2.28754160553217,0.033802083198794
7090,0.212552891396333,6.07478450750932,0.182303800232476,4.62750293128192,0.138870995163168
7153,0.185516566475605,6.76742748357356,0.218881206686143,3.4456306565553,0.111443203156917
6259,0.315226074452788,10.0628076447174,0.249471256355057,1.48165320046246,0.0367322817301295
6391,0.237208574557972,13.2592723006383,0.0754134988659062,4.79665497969836,0.0272814771934515
9919,0.141647343482206,12.8412392362952,0.097135563700227,1.41715526860207,0.0107198513580628
6572,0.018715763846622,11.441779541783,0.10035415536724,2.51249407697469,0.022036713785581
5892,0.145790902919212,12.4936211993918,0.249444682342,3.55843583028764,0.0710468871397913
7732,0.0791515778582514,6.72147416044027,0.207544353575213,3.28469643834978,0.10142420884401
6493,0.29816725704605,11.9161235075444,0.0806043520979583,2.69759910088033,0.0182473962785656
5430,0.0902394106813996,5.43522421270609,0.17807867956697,3.58776587899774,0.117548896848406
7223,0.177903918039596,8.02647129399702,0.190402573450003,2.2816209839657,0.0541242211019309
8578,0.13662858475169,7.04582645790651,0.0919483325472101,1.45046227425337,0.0189285938756797
7055,0.268178596739901,14.8340816516429,0.246638286595,3.2257991945371,0.0536336259246656
7613,0.210166819913306,14.9488439178094,0.178060493486933,2.92832362931222,0.0348802056795566
6400,0.14890625,9.87737605348229,0.115181677174056,3.46852715406567,0.0404470552468426
5305,0.330442978322337,11.6915677045472,0.170738964442397,3.36401864793152,0.0491267787885579
8138,0.15372327353158,12.9760254942812,0.152671432444826,1.9924849672243,0.0234428896741133
7824,0.160531697341513,9.0577630745247,0.0846411803336814,2.47446999233216,0.0231229343412982
7817,0.168606882435717,12.3095252830535,0.0936056771185249,4.53478085249662,0.0344839644520207
7501,0.0255965871217171,12.2829086706042,0.220295198383508,2.50801112223417,0.0449814309083714
5475,0.255342465753425,13.0529078445397,0.16062125089718,2.75865141861141,0.0339463088933092
7968,0.223142570281125,5.99453467177227,0.115501913029701,2.6010161107406,0.0501160395361917
9618,0.169577874818049,12.1736444253474,0.155296825722791,2.68402353487909,0.0342395687411489
9499,0.0968523002421307,12.3153348243795,0.218822643816704,4.020038979128,0.07142928472538
7291,0.144561788506378,9.50549949426204,0.14216514049028,2.3844216093421,0.0356616328563065
8784,0.0393897996357013,14.6958046965301,0.125520224596607,3.43118980061263,0.0293065758085485
8541,0.0236506263903524,13.687388645485,0.244090483051958,1.96679893322289,0.0350743968853993
6367,0.0851264331710382,9.02249871985987,0.208824462880613,2.55254152789712,0.0590782143720664
8134,0.10671256454389,10.2866692538373,0.162404982933775,2.41256114374846,0.0380892922391761
5335,0.134208059981256,10.0826784037054,0.121362648501294,2.22410750109702,0.0267710191753743
8100,0.201975308641975,7.83497493481264,0.211757131315302,1.07864843774587,0.0291528053089119
8998,0.199822182707268,13.7962776818313,0.197452161415014,3.07701088301837,0.0440381430093725
7453,0.232792164229169,8.89986199326813,0.248341007532552,3.35356164723635,0.0935775047890799
5963,0.0707697467717592,5.54452495649457,0.213001549207605,4.91045917849988,0.188642926228698
5454,0.248441510817748,10.3458259743638,0.170276369240368,2.1355922492221,0.0351485609052853
8631,0.0791333565056193,10.5172315076925,0.204326895222301,1.9016182674095,0.0369443000464144
9879,0.0482842392954753,13.0037955986336,0.212468131730799,1.61951044853777,0.0264610710549375
7015,0.202851033499644,12.9592969105579,0.0894097191300243,1.206278629601,0.00832244482162522
6801,0.218497279811792,5.36537172738463,0.203212913685245,1.36055940855294,0.0515310505407779
8115,0.118176216882317,7.47491596499458,0.23636742231762,3.91970992367715,0.12394677548633
7500,0.1524,7.37247899407521,0.173163808635902,3.54625010769814,0.0832938521110722
5427,0.338492721577299,8.02591682644561,0.237736538060708,4.09735996834934,0.121368336493875
7219,0.241723230364316,6.22050125384703,0.205134664483136,3.60014823358506,0.118722779700317
7180,0.189972144846797,8.9486413449049,0.160240655115107,3.85122757498175,0.0689627850560591
6868,0.124490390215492,8.60756639624015,0.190602934530936,3.36610801890492,0.0745379166208519
6349,0.0622145219719641,8.13253536587581,0.19642909031501,1.1468864036724,0.027701306275692
5967,0.285403050108932,6.72211974393576,0.128532781902235,1.13712486252189,0.0217428173727474
5389,0.237149749489701,8.86584347113967,0.11258452743548,1.56611669901758,0.0198876180299902
5542,0.0553951642006496,7.42600479628891,0.144052774878684,4.44969927333295,0.0863171443169022
8611,0.112995006387179,6.99499807320535,0.154010168760084,2.45251743216068,0.0539975307585798
9039,0.0787697754176347,14.5756078162231,0.0716155663910322,3.47249675262719,0.0170617119276236
9192,0.175043516100957,8.82627658778802,0.199917107790243,4.54721932299435,0.102995518721758
6790,0.221354933726068,5.08821254596114,0.17144409973966,3.67531388346106,0.123837373993116
5597,0.0348400929069144,12.0067586773075,0.0753156284224242,3.24711710680276,0.0203684168252889
5279,0.199848456146998,13.9584275847301,0.12494626370701,2.60384121630341,0.0233077994844731
8981,0.217347734105334,8.96700033452362,0.21552788992459,2.69881188217551,0.0648677605184453
5893,0.249278805362294,13.1535908416845,0.149612196918344,3.10810071881861,0.0353523066349527
9244,0.0403504976200779,5.71469888323918,0.0800328027463984,3.32076378911734,0.0465063932032002
8818,0.0349285552279428,12.8036458184943,0.157046657776926,1.60234328452498,0.0196539845769916
9334,0.0511034926076709,12.010863237083,0.232616194695001,1.32421396579593,0.0256462510316817
5766,0.145334720776968,7.34365725424141,0.205636451773113,4.68810444138944,0.131275892854654
6061,0.245504042237255,8.03452985361219,0.17014889934822,3.37965774536133,0.0715717106071099
9530,0.0802728226652676,10.8117516455241,0.214538684215397,1.3495747121051,0.0267797478593827
8781,0.0589910033025851,6.46287439856678,0.215025421804283,1.8267975570634,0.0607791349535898
8902,0.107953268928331,14.9237156123854,0.0854105438622646,4.38586700148881,0.0251009397146266
8945,0.145444382336501,6.25855784397572,0.160555304419482,2.01437031012028,0.0516760963815714
5114,0.285686351192804,11.5026559261605,0.185322449127445,3.14540054369718,0.0506764121248761
7411,0.180137633247875,7.0902202790603,0.195953656443395,4.64739552512765,0.128440881981755
9345,0.203959336543606,8.29629134386778,0.247696321558207,4.90120980236679,0.146331847437906
9386,0.0737268271894311,6.34202867280692,0.187231071352726,1.36767716892064,0.0403769321793903
5047,0.350703388151377,11.4329692418687,0.134846742323367,4.43395608942956,0.0522965225931723
5524,0.302860246198407,9.26866460125893,0.151133401680039,3.45798696391284,0.0563853969589528
7583,0.070156929974944,6.33742860052735,0.152371756114764,1.61425071302801,0.0388116744909949
6487,0.238785262833359,7.73284495109692,0.139357077300781,2.66982177924365,0.0481140592398131
7603,0.249901354728397,9.69598304247484,0.149849459786667,4.02936369366944,0.0622730021427778
9191,0.0172995321510173,7.99747271230444,0.0750549873509444,4.72880841419101,0.0443791018087608
5553,0.0288132540968846,10.3864811896347,0.0802053807736374,1.1197116188705,0.00864651801784404
5640,0.329787234042553,13.7254113447852,0.155836812153691,3.54805143550038,0.0402841861111711
6514,0.218299048203869,10.3974488237873,0.114504226531833,1.18373394943774,0.0130361344015223
6951,0.135088476478205,13.3014326775447,0.132505566284293,4.78383022546768,0.0476553276929056
7654,0.194800104520512,12.017453701701,0.186773507026723,4.95694300532341,0.0770400828841795
9415,0.120233669676049,13.7338928878307,0.217144919096259,2.13333469908685,0.033729896863323
7479,0.266613183580693,10.6197406142019,0.17819897165033,3.55894500017166,0.0597190046565312
6831,0.0487483530961792,10.1709800143726,0.109307564403396,4.84256390668452,0.0520430543919548
8918,0.0679524557075578,8.13531049760059,0.0806181606256869,1.83980200439692,0.0182318122404396
5803,0.281233844563157,13.0192569526844,0.183639056752902,1.90079606324434,0.0268110843347207
8392,0.232364156339371,10.0181609182619,0.171097252612002,2.34796550031751,0.0401002189533398
5251,0.167587126261664,14.442637800239,0.230360668036621,2.10954711213708,0.0336473633645081
9572,0.138529043042206,11.2736889556982,0.206372288075509,4.61801568698138,0.0845358132050681
7919,0.165424927389822,11.5366093558259,0.223105774218682,2.41941074188799,0.0467888345763677
7342,0.0732770362299101,5.62194889644161,0.130734249357134,1.83858744893223,0.0427549866498684
6417,0.210534517687393,14.93158897385,0.15833578750072,4.90877158939838,0.0520530143596735
7878,0.184183802995684,12.09560937481,0.146063868736848,4.20071528665721,0.0507268966133266
5597,0.0185813828836877,9.2690197750926,0.194864693920594,4.98677369393408,0.104838068436425
6872,0.27371944121071,6.86725392006338,0.244987009940669,3.77807212993503,0.134781472365364
5206,0.346523242412601,11.0942225507461,0.204221023063641,1.15512354578823,0.0212633657930279
6010,0.0728785357737105,6.66732767829672,0.201544936808059,1.42125468794256,0.0429627431095031
9440,0.183368644067797,11.360562206246,0.248841647796798,2.53862730972469,0.0556060687336875
6748,0.286455245998814,10.7039821939543,0.232773742317455,4.01532952394336,0.0873192110179302
7169,0.0276189147719347,7.74446960538626,0.0967908585458063,2.29054123256356,0.0286273255279098
7449,0.202309034769768,8.09607430826873,0.106954980246956,4.56446824129671,0.0602999172187861
7242,0.206710853355427,11.063944157213,0.158823222798994,3.25624865200371,0.0467435389945409
5530,0.0571428571428571,14.9402463529259,0.077302583144512,3.52384085021913,0.0182327649676771
8446,0.0603836135448733,12.4582449742593,0.11365936147864,2.55352290999144,0.0232963618928967
8376,0.0143266475644699,10.8088555675931,0.121089958533412,2.04761085193604,0.022939071727157
